instrument,commodity_label,asset_class,report_date,report_type,market_and_exchange_name,open_interest,producer_merchant_long,producer_merchant_short,producer_merchant_net,managed_money_long,managed_money_short,managed_money_net,managed_money_net_chg_1w,managed_money_net_pct_oi,producer_merchant_net_pct_oi,managed_money_net_percentile,commercial_long,commercial_short,commercial_net,noncommercial_long,noncommercial_short,noncommercial_net,legacy_noncommercial_net_percentile,source_id,raw_source_url,tos_status,gatekeeper_cleared,gatekeeper_id,cftc_contract_market_code,managed_money_spreading,swap_long,swap_short,other_reportable_long,other_reportable_short,nonreportable_long,nonreportable_short,source_mapping_status,source_mapping_note,normalized_at,producer_merchant_net_chg_1w,producer_merchant_net_percentile,managed_money_net_zscore,producer_merchant_net_zscore,commercial_net_pct_oi,noncommercial_net_pct_oi,noncommercial_spreading,noncommercial_net_chg_1w,commercial_net_chg_1w,legacy_commercial_net_percentile,legacy_noncommercial_net_zscore,legacy_commercial_net_zscore
ZW,SRW Wheat,GRAIN,2023-11-14,DISAGGREGATED_FUTURES_ONLY,WHEAT-SRW - CHICAGO BOARD OF TRADE,436959.0,60627.0,65341.0,-4714.0,74884.0,172335.0,-97451.0,2751.0,-0.22302092415993263,-0.010788197519675758,0.48,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,001602,82893.0,63994.0,481.0,53491.0,15078.0,36304.0,36065.0,STRICT,,2026-05-25T06:02:16+00:00,-3595.0,0.56,-0.4065581034372313,0.3073314624894798,,,,,,,,
ZW,SRW Wheat,GRAIN,2023-11-21,DISAGGREGATED_FUTURES_ONLY,WHEAT-SRW - CHICAGO BOARD OF TRADE,446260.0,68806.0,62968.0,5838.0,75600.0,193017.0,-117417.0,-19966.0,-0.2631134316317842,0.013082059785775108,0.11538461538461539,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,001602,79498.0,70803.0,486.0,53515.0,13629.0,38089.0,36713.0,STRICT,,2026-05-25T06:02:16+00:00,10552.0,0.7692307692307693,-1.1676258800750112,0.8302724263977656,,,,,,,,
ZW,SRW Wheat,GRAIN,2023-11-28,DISAGGREGATED_FUTURES_ONLY,WHEAT-SRW - CHICAGO BOARD OF TRADE,411837.0,82372.0,52475.0,29897.0,74109.0,198176.0,-124067.0,-6650.0,-0.3012526800651714,0.07259425452302731,0.07407407407407407,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,001602,65621.0,68767.0,19.0,40598.0,13735.0,34939.0,36380.0,STRICT,,2026-05-25T06:02:16+00:00,24059.0,1.0,-1.3589457449460616,1.9021750937071749,,,,,,,,
ZW,SRW Wheat,GRAIN,2023-12-05,DISAGGREGATED_FUTURES_ONLY,WHEAT-SRW - CHICAGO BOARD OF TRADE,405309.0,82691.0,70921.0,11770.0,75574.0,176106.0,-100532.0,23535.0,-0.24803791674993647,0.029039572276954126,0.42857142857142855,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,001602,62471.0,62427.0,1626.0,44391.0,10926.0,29963.0,35467.0,STRICT,,2026-05-25T06:02:16+00:00,-18127.0,0.8571428571428571,-0.4116714160400129,0.968582454139847,,,,,,,,
ZW,SRW Wheat,GRAIN,2023-12-12,DISAGGREGATED_FUTURES_ONLY,WHEAT-SRW - CHICAGO BOARD OF TRADE,347460.0,58617.0,70308.0,-11691.0,68266.0,139376.0,-71110.0,29422.0,-0.2046566511253094,-0.0336470385080297,0.7586206896551724,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,001602,57311.0,62464.0,2230.0,40117.0,9028.0,28033.0,36555.0,STRICT,,2026-05-25T06:02:16+00:00,-23461.0,0.4482758620689655,0.7589138784124191,-0.19118827998958413,,,,,,,,
ZW,SRW Wheat,GRAIN,2023-12-19,DISAGGREGATED_FUTURES_ONLY,WHEAT-SRW - CHICAGO BOARD OF TRADE,351349.0,58325.0,75073.0,-16748.0,60943.0,127819.0,-66876.0,4234.0,-0.1903406584336372,-0.04766770362232424,0.7666666666666667,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,001602,63395.0,62812.0,2825.0,39123.0,9240.0,28459.0,34705.0,STRICT,,2026-05-25T06:02:16+00:00,-5057.0,0.36666666666666664,0.9031607439562871,-0.43759200278578897,,,,,,,,
ZW,SRW Wheat,GRAIN,2023-12-26,DISAGGREGATED_FUTURES_ONLY,WHEAT-SRW - CHICAGO BOARD OF TRADE,362050.0,56723.0,77340.0,-20617.0,64568.0,125284.0,-60716.0,6160.0,-0.16770059384062974,-0.0569451733186024,0.8064516129032258,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,001602,69504.0,62093.0,2952.0,39658.0,10353.0,28684.0,35797.0,STRICT,,2026-05-25T06:02:16+00:00,-3869.0,0.25806451612903225,1.112599220413931,-0.6214128752613525,,,,,,,,
ZW,SRW Wheat,GRAIN,2024-01-02,DISAGGREGATED_FUTURES_ONLY,WHEAT-SRW - CHICAGO BOARD OF TRADE,366307.0,60526.0,79019.0,-18493.0,68208.0,132284.0,-64076.0,-3360.0,-0.1749243121207075,-0.050484975717089764,0.75,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,001602,64598.0,62152.0,2883.0,40091.0,9632.0,26967.0,34126.0,STRICT,,2026-05-25T06:02:16+00:00,2124.0,0.3125,0.9464481912337563,-0.5016932861210253,,,,,,,,
ZW,SRW Wheat,GRAIN,2024-01-09,DISAGGREGATED_FUTURES_ONLY,WHEAT-SRW - CHICAGO BOARD OF TRADE,373687.0,58052.0,76901.0,-18849.0,69030.0,130780.0,-61750.0,2326.0,-0.16524524535239385,-0.05044060938700035,0.7878787878787878,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,001602,69053.0,64715.0,3434.0,38650.0,10290.0,29116.0,38158.0,STRICT,,2026-05-25T06:02:16+00:00,-356.0,0.30303030303030304,1.0089343304304947,-0.510472861791827,,,,,,,,
ZW,SRW Wheat,GRAIN,2024-01-16,DISAGGREGATED_FUTURES_ONLY,WHEAT-SRW - CHICAGO BOARD OF TRADE,400325.0,68356.0,78532.0,-10176.0,68075.0,144938.0,-76863.0,-15113.0,-0.19200149878223943,-0.025419346780740648,0.6176470588235294,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,001602,76403.0,67768.0,3528.0,41146.0,10894.0,30403.0,37856.0,STRICT,,2026-05-25T06:02:16+00:00,8673.0,0.5294117647058824,0.38658804174447636,-0.05052841599276853,,,,,,,,
ZW,SRW Wheat,GRAIN,2024-01-23,DISAGGREGATED_FUTURES_ONLY,WHEAT-SRW - CHICAGO BOARD OF TRADE,409879.0,64227.0,79696.0,-15469.0,68466.0,138811.0,-70345.0,6518.0,-0.17162382068854468,-0.03774040631503444,0.6857142857142857,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,001602,84096.0,68217.0,3419.0,41124.0,13561.0,30797.0,37344.0,STRICT,,2026-05-25T06:02:16+00:00,-5293.0,0.42857142857142855,0.6424514529549967,-0.32988491473805553,,,,,,,,
ZW,SRW Wheat,GRAIN,2024-01-30,DISAGGREGATED_FUTURES_ONLY,WHEAT-SRW - CHICAGO BOARD OF TRADE,409982.0,57885.0,82923.0,-25038.0,72371.0,140060.0,-67689.0,2656.0,-0.1651023703479665,-0.06107097384763233,0.6944444444444444,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,001602,74404.0,73657.0,4779.0,45657.0,14423.0,30571.0,37956.0,STRICT,,2026-05-25T06:02:16+00:00,-9569.0,0.19444444444444445,0.7368657635553924,-0.8311125769012332,,,,,,,,
ZW,SRW Wheat,GRAIN,2024-02-06,DISAGGREGATED_FUTURES_ONLY,WHEAT-SRW - CHICAGO BOARD OF TRADE,419546.0,57414.0,84652.0,-27238.0,75128.0,144446.0,-69318.0,-1629.0,-0.16522145366658245,-0.06492255914726872,0.6756756756756757,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,001602,66307.0,76718.0,6306.0,46217.0,15183.0,32102.0,36992.0,STRICT,,2026-05-25T06:02:16+00:00,-2200.0,0.16216216216216217,0.6556924592668025,-0.9273064530281001,,,,,,,,
ZW,SRW Wheat,GRAIN,2024-02-13,DISAGGREGATED_FUTURES_ONLY,WHEAT-SRW - CHICAGO BOARD OF TRADE,396009.0,48951.0,86037.0,-37086.0,79676.0,137556.0,-57880.0,11438.0,-0.14615829438219838,-0.0936493867563616,0.8421052631578947,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,001602,67446.0,78825.0,7979.0,45233.0,16360.0,29853.0,34606.0,STRICT,,2026-05-25T06:02:16+00:00,-9848.0,0.10526315789473684,1.1049641941356525,-1.4077423789973342,,,,,,,,
ZW,SRW Wheat,GRAIN,2024-02-20,DISAGGREGATED_FUTURES_ONLY,WHEAT-SRW - CHICAGO BOARD OF TRADE,396470.0,51309.0,73366.0,-22057.0,81087.0,152405.0,-71318.0,-13438.0,-0.17988246273362424,-0.05563346533155094,0.5897435897435898,,,,,,,,CFTC_DISAGG_FUTURES_ONLY,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,GO,True,LOCAL_PROTO,001602,69925.0,79775.0,8112.0,43082.0,16403.0,31337.0,36304.0,STRICT,,2026-05-25T06:02:16+00:00,15029.0,0.28205128205128205,0.5305242118752347,-0.585769978431335,,,,,,,,
