series_key,document_target,source_mapping_status,proxy_for,source_id,instrument,delivery_point,timestamp,data_type,value,unit,price_low,price_high,price_method,price_unit_raw,slug_id,slug_name,report_title,published_date,commodity_raw,class_raw,grade,protein,delivery_point_raw,market_location_name,market_location_city,market_location_state,trade_loc,location_state,location_city,quote_type,sale_type,basis_unit,basis_min,basis_max,freight,delivery_raw,proxy_keyword_hits,proxy_reason,tos_status,gatekeeper_cleared,gatekeeper_id,raw_source_url
CORN_DECATUR_PROXY,CORN_DECATUR,PROXY,CORN_DECATUR,USDA_AMS_CORN_ILLINOIS_PROXY_FOR_DECATUR,CORN,ILLINOIS_GRAIN_BID_PROXY_FOR_DECATUR,05/21/2026,ELEVATOR_BID,4.48,USD_PER_BUSHEL,4.45,4.5,avg_price,$ Per Bushel,3192,AMS_3192,Illinois Grain Bids,05/21/2026 13:08:13,Corn,Yellow,US #2,,Country Elevators,Grain - Illinois,Springfield,IL,North,,,Basis,Bid,¢/Bu,-40,-35,Delivered,,country elevator|country elevators|illinois,Strict Decatur corn bid was not found in USDA MARS broad search; Illinois grain-bid source is used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3192/Report%20Detail
CORN_DECATUR_PROXY,CORN_DECATUR,PROXY,CORN_DECATUR,USDA_AMS_CORN_ILLINOIS_PROXY_FOR_DECATUR,CORN,ILLINOIS_GRAIN_BID_PROXY_FOR_DECATUR,05/21/2026,ELEVATOR_BID,4.465,USD_PER_BUSHEL,4.4,4.5,avg_price,$ Per Bushel,3192,AMS_3192,Illinois Grain Bids,05/21/2026 13:08:13,Corn,Yellow,US #2,,Country Elevators,Grain - Illinois,Springfield,IL,North Central,,,Basis,Bid,¢/Bu,-45,-35,Delivered,,country elevator|country elevators|illinois,Strict Decatur corn bid was not found in USDA MARS broad search; Illinois grain-bid source is used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3192/Report%20Detail
CORN_DECATUR_PROXY,CORN_DECATUR,PROXY,CORN_DECATUR,USDA_AMS_CORN_ILLINOIS_PROXY_FOR_DECATUR,CORN,ILLINOIS_GRAIN_BID_PROXY_FOR_DECATUR,05/21/2026,ELEVATOR_BID,4.465,USD_PER_BUSHEL,4.4225,4.5425,avg_price,$ Per Bushel,3192,AMS_3192,Illinois Grain Bids,05/21/2026 13:08:13,Corn,Yellow,US #2,,Country Elevators,Grain - Illinois,Springfield,IL,Wabash,,,Basis,Bid,¢/Bu,-20,-8,Delivered,,country elevator|country elevators|illinois,Strict Decatur corn bid was not found in USDA MARS broad search; Illinois grain-bid source is used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3192/Report%20Detail
CORN_DECATUR_PROXY,CORN_DECATUR,PROXY,CORN_DECATUR,USDA_AMS_CORN_ILLINOIS_PROXY_FOR_DECATUR,CORN,ILLINOIS_GRAIN_BID_PROXY_FOR_DECATUR,05/22/2026,ELEVATOR_BID,4.5283,USD_PER_BUSHEL,4.425,4.615,avg_price,$ Per Bushel,3192,AMS_3192,Illinois Grain Bids,05/22/2026 13:07:35,Corn,Yellow,US #2,,Country Elevators,Grain - Illinois,Springfield,IL,South Central,,,Basis,Bid,¢/Bu,-44,-25,Delivered,,country elevator|country elevators|illinois,Strict Decatur corn bid was not found in USDA MARS broad search; Illinois grain-bid source is used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3192/Report%20Detail
CORN_DECATUR_PROXY,CORN_DECATUR,PROXY,CORN_DECATUR,USDA_AMS_CORN_ILLINOIS_PROXY_FOR_DECATUR,CORN,ILLINOIS_GRAIN_BID_PROXY_FOR_DECATUR,05/22/2026,ELEVATOR_BID,4.5275,USD_PER_BUSHEL,4.515,4.565,avg_price,$ Per Bushel,3192,AMS_3192,Illinois Grain Bids,05/22/2026 13:07:35,Corn,Yellow,US #2,,Country Elevators,Grain - Illinois,Springfield,IL,Wabash,,,Basis,Bid,¢/Bu,-35,-30,Delivered,,country elevator|country elevators|illinois,Strict Decatur corn bid was not found in USDA MARS broad search; Illinois grain-bid source is used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3192/Report%20Detail
CORN_DECATUR_PROXY,CORN_DECATUR,PROXY,CORN_DECATUR,USDA_AMS_CORN_ILLINOIS_PROXY_FOR_DECATUR,CORN,ILLINOIS_GRAIN_BID_PROXY_FOR_DECATUR,05/22/2026,ELEVATOR_BID,4.5068,USD_PER_BUSHEL,4.4525,4.5825,avg_price,$ Per Bushel,3192,AMS_3192,Illinois Grain Bids,05/22/2026 13:07:35,Corn,Yellow,US #2,,Country Elevators,Grain - Illinois,Springfield,IL,Southwest,,,Basis,Bid,¢/Bu,-18,-5,Delivered,,country elevator|country elevators|illinois,Strict Decatur corn bid was not found in USDA MARS broad search; Illinois grain-bid source is used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3192/Report%20Detail
CORN_DECATUR_PROXY,CORN_DECATUR,PROXY,CORN_DECATUR,USDA_AMS_CORN_ILLINOIS_PROXY_FOR_DECATUR,CORN,ILLINOIS_GRAIN_BID_PROXY_FOR_DECATUR,05/22/2026,ELEVATOR_BID,4.495,USD_PER_BUSHEL,4.465,4.515,avg_price,$ Per Bushel,3192,AMS_3192,Illinois Grain Bids,05/22/2026 13:07:35,Corn,Yellow,US #2,,Country Elevators,Grain - Illinois,Springfield,IL,North,,,Basis,Bid,¢/Bu,-40,-35,Delivered,,country elevator|country elevators|illinois,Strict Decatur corn bid was not found in USDA MARS broad search; Illinois grain-bid source is used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3192/Report%20Detail
CORN_DECATUR_PROXY,CORN_DECATUR,PROXY,CORN_DECATUR,USDA_AMS_CORN_ILLINOIS_PROXY_FOR_DECATUR,CORN,ILLINOIS_GRAIN_BID_PROXY_FOR_DECATUR,05/22/2026,ELEVATOR_BID,4.49,USD_PER_BUSHEL,4.2725,4.8625,avg_price,$ Per Bushel,3192,AMS_3192,Illinois Grain Bids,05/22/2026 13:07:35,Corn,Yellow,US #2,,Country Elevators,Grain - Illinois,Springfield,IL,Little Egypt,,,Basis,Bid,¢/Bu,-36,23,Delivered,,country elevator|country elevators|illinois,Strict Decatur corn bid was not found in USDA MARS broad search; Illinois grain-bid source is used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3192/Report%20Detail
CORN_DECATUR_PROXY,CORN_DECATUR,PROXY,CORN_DECATUR,USDA_AMS_CORN_ILLINOIS_PROXY_FOR_DECATUR,CORN,ILLINOIS_GRAIN_BID_PROXY_FOR_DECATUR,05/22/2026,ELEVATOR_BID,4.48,USD_PER_BUSHEL,4.415,4.515,avg_price,$ Per Bushel,3192,AMS_3192,Illinois Grain Bids,05/22/2026 13:07:35,Corn,Yellow,US #2,,Country Elevators,Grain - Illinois,Springfield,IL,North Central,,,Basis,Bid,¢/Bu,-45,-35,Delivered,,country elevator|country elevators|illinois,Strict Decatur corn bid was not found in USDA MARS broad search; Illinois grain-bid source is used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3192/Report%20Detail
CORN_DECATUR_PROXY,CORN_DECATUR,PROXY,CORN_DECATUR,USDA_AMS_CORN_ILLINOIS_PROXY_FOR_DECATUR,CORN,ILLINOIS_GRAIN_BID_PROXY_FOR_DECATUR,05/22/2026,ELEVATOR_BID,4.475,USD_PER_BUSHEL,4.4325,4.5525,avg_price,$ Per Bushel,3192,AMS_3192,Illinois Grain Bids,05/22/2026 13:07:35,Corn,Yellow,US #2,,Country Elevators,Grain - Illinois,Springfield,IL,Wabash,,,Basis,Bid,¢/Bu,-20,-8,Delivered,,country elevator|country elevators|illinois,Strict Decatur corn bid was not found in USDA MARS broad search; Illinois grain-bid source is used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3192/Report%20Detail
CORN_DECATUR_PROXY,CORN_DECATUR,PROXY,CORN_DECATUR,USDA_AMS_CORN_ILLINOIS_PROXY_FOR_DECATUR,CORN,ILLINOIS_GRAIN_BID_PROXY_FOR_DECATUR,05/22/2026,ELEVATOR_BID,4.4721,USD_PER_BUSHEL,4.445,4.515,avg_price,$ Per Bushel,3192,AMS_3192,Illinois Grain Bids,05/22/2026 13:07:35,Corn,Yellow,US #2,,Country Elevators,Grain - Illinois,Springfield,IL,West,,,Basis,Bid,¢/Bu,-42,-35,Delivered,,country elevator|country elevators|illinois,Strict Decatur corn bid was not found in USDA MARS broad search; Illinois grain-bid source is used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3192/Report%20Detail
CORN_DECATUR_PROXY,CORN_DECATUR,PROXY,CORN_DECATUR,USDA_AMS_CORN_ILLINOIS_PROXY_FOR_DECATUR,CORN,ILLINOIS_GRAIN_BID_PROXY_FOR_DECATUR,05/22/2026,ELEVATOR_BID,4.4436,USD_PER_BUSHEL,4.335,4.645,avg_price,$ Per Bushel,3192,AMS_3192,Illinois Grain Bids,05/22/2026 13:07:35,Corn,Yellow,US #2,,Country Elevators,Grain - Illinois,Springfield,IL,Southwest,,,Basis,Bid,¢/Bu,-53,-22,Delivered,,country elevator|country elevators|illinois,Strict Decatur corn bid was not found in USDA MARS broad search; Illinois grain-bid source is used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3192/Report%20Detail
CORN_DECATUR_PROXY,CORN_DECATUR,PROXY,CORN_DECATUR,USDA_AMS_CORN_ILLINOIS_PROXY_FOR_DECATUR,CORN,ILLINOIS_GRAIN_BID_PROXY_FOR_DECATUR,05/22/2026,ELEVATOR_BID,4.4304,USD_PER_BUSHEL,4.3325,4.5325,avg_price,$ Per Bushel,3192,AMS_3192,Illinois Grain Bids,05/22/2026 13:07:35,Corn,Yellow,US #2,,Country Elevators,Grain - Illinois,Springfield,IL,South Central,,,Basis,Bid,¢/Bu,-30,-10,Delivered,,country elevator|country elevators|illinois,Strict Decatur corn bid was not found in USDA MARS broad search; Illinois grain-bid source is used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3192/Report%20Detail
CORN_DECATUR_PROXY,CORN_DECATUR,PROXY,CORN_DECATUR,USDA_AMS_CORN_ILLINOIS_PROXY_FOR_DECATUR,CORN,ILLINOIS_GRAIN_BID_PROXY_FOR_DECATUR,05/22/2026,ELEVATOR_BID,4.403,USD_PER_BUSHEL,4.165,4.715,avg_price,$ Per Bushel,3192,AMS_3192,Illinois Grain Bids,05/22/2026 13:07:35,Corn,Yellow,US #2,,Country Elevators,Grain - Illinois,Springfield,IL,Little Egypt,,,Basis,Bid,¢/Bu,-70,-15,Delivered,,country elevator|country elevators|illinois,Strict Decatur corn bid was not found in USDA MARS broad search; Illinois grain-bid source is used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3192/Report%20Detail
CORN_DECATUR_PROXY,CORN_DECATUR,PROXY,CORN_DECATUR,USDA_AMS_CORN_ILLINOIS_PROXY_FOR_DECATUR,CORN,ILLINOIS_GRAIN_BID_PROXY_FOR_DECATUR,05/22/2026,ELEVATOR_BID,4.3588,USD_PER_BUSHEL,4.3025,4.4725,avg_price,$ Per Bushel,3192,AMS_3192,Illinois Grain Bids,05/22/2026 13:07:35,Corn,Yellow,US #2,,Country Elevators,Grain - Illinois,Springfield,IL,North Central,,,Basis,Bid,¢/Bu,-33,-16,Delivered,,country elevator|country elevators|illinois,Strict Decatur corn bid was not found in USDA MARS broad search; Illinois grain-bid source is used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3192/Report%20Detail
CORN_DECATUR_PROXY,CORN_DECATUR,PROXY,CORN_DECATUR,USDA_AMS_CORN_ILLINOIS_PROXY_FOR_DECATUR,CORN,ILLINOIS_GRAIN_BID_PROXY_FOR_DECATUR,05/22/2026,ELEVATOR_BID,4.3554,USD_PER_BUSHEL,4.3125,4.4125,avg_price,$ Per Bushel,3192,AMS_3192,Illinois Grain Bids,05/22/2026 13:07:35,Corn,Yellow,US #2,,Country Elevators,Grain - Illinois,Springfield,IL,West,,,Basis,Bid,¢/Bu,-32,-22,Delivered,,country elevator|country elevators|illinois,Strict Decatur corn bid was not found in USDA MARS broad search; Illinois grain-bid source is used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3192/Report%20Detail
CORN_DECATUR_PROXY,CORN_DECATUR,PROXY,CORN_DECATUR,USDA_AMS_CORN_ILLINOIS_PROXY_FOR_DECATUR,CORN,ILLINOIS_GRAIN_BID_PROXY_FOR_DECATUR,05/22/2026,ELEVATOR_BID,4.2968,USD_PER_BUSHEL,4.1925,4.4125,avg_price,$ Per Bushel,3192,AMS_3192,Illinois Grain Bids,05/22/2026 13:07:35,Corn,Yellow,US #2,,Country Elevators,Grain - Illinois,Springfield,IL,North,,,Basis,Bid,¢/Bu,-44,-22,Delivered,,country elevator|country elevators|illinois,Strict Decatur corn bid was not found in USDA MARS broad search; Illinois grain-bid source is used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3192/Report%20Detail
CORN_DECATUR_PROXY,CORN_DECATUR,PROXY,CORN_DECATUR,USDA_AMS_CORN_ILLINOIS_PROXY_FOR_DECATUR,CORN,ILLINOIS_GRAIN_BID_PROXY_FOR_DECATUR,05/22/2026,ELEVATOR_BID,4.7325,USD_PER_BUSHEL,4.6825,4.7825,avg_price,$ Per Bushel,3192,AMS_3192,Illinois Grain Bids,05/22/2026 13:07:35,Corn,Yellow,US #2,,Mills and Processors,Grain - Illinois,Springfield,IL,Chicago,,,Basis,Bid,¢/Bu,5,15,Delivered,,illinois|processor,Strict Decatur corn bid was not found in USDA MARS broad search; Illinois grain-bid source is used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3192/Report%20Detail
CORN_DECATUR_PROXY,CORN_DECATUR,PROXY,CORN_DECATUR,USDA_AMS_CORN_ILLINOIS_PROXY_FOR_DECATUR,CORN,ILLINOIS_GRAIN_BID_PROXY_FOR_DECATUR,05/22/2026,ELEVATOR_BID,4.7225,USD_PER_BUSHEL,4.7225,4.7225,avg_price,$ Per Bushel,3192,AMS_3192,Illinois Grain Bids,05/22/2026 13:07:35,Corn,Yellow,US #2,,Mills and Processors,Grain - Illinois,Springfield,IL,Chicago,,,Basis,Bid,¢/Bu,9,9,Delivered,,illinois|processor,Strict Decatur corn bid was not found in USDA MARS broad search; Illinois grain-bid source is used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3192/Report%20Detail
CORN_DECATUR_PROXY,CORN_DECATUR,PROXY,CORN_DECATUR,USDA_AMS_CORN_ILLINOIS_PROXY_FOR_DECATUR,CORN,ILLINOIS_GRAIN_BID_PROXY_FOR_DECATUR,05/22/2026,ELEVATOR_BID,4.5942,USD_PER_BUSHEL,4.4125,4.7525,avg_price,$ Per Bushel,3192,AMS_3192,Illinois Grain Bids,05/22/2026 13:07:35,Corn,Yellow,US #2,,Mills and Processors,Grain - Illinois,Springfield,IL,Central,,,Basis,Bid,¢/Bu,-22,12,Delivered,,illinois|processor,Strict Decatur corn bid was not found in USDA MARS broad search; Illinois grain-bid source is used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3192/Report%20Detail
CORN_DECATUR_PROXY,CORN_DECATUR,PROXY,CORN_DECATUR,USDA_AMS_CORN_ILLINOIS_PROXY_FOR_DECATUR,CORN,ILLINOIS_GRAIN_BID_PROXY_FOR_DECATUR,05/22/2026,ELEVATOR_BID,4.8425,USD_PER_BUSHEL,4.8425,4.8425,avg_price,$ Per Bushel,3192,AMS_3192,Illinois Grain Bids,05/22/2026 13:07:35,Corn,Yellow,US #2,,Barge Loading Elevators,Grain - Illinois,Springfield,IL,Mississippi River,,,Basis,Bid,¢/Bu,21,21,Delivered,,illinois,Strict Decatur corn bid was not found in USDA MARS broad search; Illinois grain-bid source is used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3192/Report%20Detail
CORN_DECATUR_PROXY,CORN_DECATUR,PROXY,CORN_DECATUR,USDA_AMS_CORN_ILLINOIS_PROXY_FOR_DECATUR,CORN,ILLINOIS_GRAIN_BID_PROXY_FOR_DECATUR,05/22/2026,ELEVATOR_BID,4.695,USD_PER_BUSHEL,4.695,4.695,avg_price,$ Per Bushel,3192,AMS_3192,Illinois Grain Bids,05/22/2026 13:07:35,Corn,Yellow,US #2,,Barge Loading Elevators,Grain - Illinois,Springfield,IL,Mississippi River,,,Basis,Bid,¢/Bu,-17,-17,Delivered,,illinois,Strict Decatur corn bid was not found in USDA MARS broad search; Illinois grain-bid source is used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3192/Report%20Detail
CORN_DECATUR_PROXY,CORN_DECATUR,PROXY,CORN_DECATUR,USDA_AMS_CORN_ILLINOIS_PROXY_FOR_DECATUR,CORN,ILLINOIS_GRAIN_BID_PROXY_FOR_DECATUR,05/22/2026,ELEVATOR_BID,4.6025,USD_PER_BUSHEL,4.5625,4.6325,avg_price,$ Per Bushel,3192,AMS_3192,Illinois Grain Bids,05/22/2026 13:07:35,Corn,Yellow,US #2,,Barge Loading Elevators,Grain - Illinois,Springfield,IL,South Illinois River,,,Basis,Bid,¢/Bu,-7,0,Delivered,,illinois,Strict Decatur corn bid was not found in USDA MARS broad search; Illinois grain-bid source is used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3192/Report%20Detail
CORN_DECATUR_PROXY,CORN_DECATUR,PROXY,CORN_DECATUR,USDA_AMS_CORN_ILLINOIS_PROXY_FOR_DECATUR,CORN,ILLINOIS_GRAIN_BID_PROXY_FOR_DECATUR,05/22/2026,ELEVATOR_BID,4.5983,USD_PER_BUSHEL,4.565,4.615,avg_price,$ Per Bushel,3192,AMS_3192,Illinois Grain Bids,05/22/2026 13:07:35,Corn,Yellow,US #2,,Barge Loading Elevators,Grain - Illinois,Springfield,IL,South Illinois River,,,Basis,Bid,¢/Bu,-30,-25,Delivered,,illinois,Strict Decatur corn bid was not found in USDA MARS broad search; Illinois grain-bid source is used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3192/Report%20Detail
CORN_DECATUR_PROXY,CORN_DECATUR,PROXY,CORN_DECATUR,USDA_AMS_CORN_ILLINOIS_PROXY_FOR_DECATUR,CORN,ILLINOIS_GRAIN_BID_PROXY_FOR_DECATUR,05/22/2026,ELEVATOR_BID,4.54,USD_PER_BUSHEL,4.515,4.565,avg_price,$ Per Bushel,3192,AMS_3192,Illinois Grain Bids,05/22/2026 13:07:35,Corn,Yellow,US #2,,Barge Loading Elevators,Grain - Illinois,Springfield,IL,North Illinois River,,,Basis,Bid,¢/Bu,-35,-30,Delivered,,illinois,Strict Decatur corn bid was not found in USDA MARS broad search; Illinois grain-bid source is used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3192/Report%20Detail
CORN_DECATUR_PROXY,CORN_DECATUR,PROXY,CORN_DECATUR,USDA_AMS_CORN_ILLINOIS_PROXY_FOR_DECATUR,CORN,ILLINOIS_GRAIN_BID_PROXY_FOR_DECATUR,05/22/2026,ELEVATOR_BID,4.5175,USD_PER_BUSHEL,4.4925,4.5525,avg_price,$ Per Bushel,3192,AMS_3192,Illinois Grain Bids,05/22/2026 13:07:35,Corn,Yellow,US #2,,Barge Loading Elevators,Grain - Illinois,Springfield,IL,North Illinois River,,,Basis,Bid,¢/Bu,-14,-8,Delivered,,illinois,Strict Decatur corn bid was not found in USDA MARS broad search; Illinois grain-bid source is used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3192/Report%20Detail
CORN_GULF_PROXY,CORN_GULF,PROXY,CORN_GULF,USDA_AMS_CORN_BARGE_TERMINAL_PROXY_FOR_GULF,CORN,BARGE_TERMINAL_PROXY_FOR_GULF,05/18/2026,ELEVATOR_BID,4.63,USD_PER_BUSHEL,4.63,4.63,avg_price,$ Per Bushel,3043,AMS_3043,Iowa-Southern Minnesota Barge Terminal Grain Bids,05/18/2026 13:40:37,Corn,Yellow,US #2,,Barge Loading Elevators,Grain - IA-MN Barge,Minneapolis,MN,South Iowa MS River,,,Basis,Bid,¢/Bu,-35,-35,Delivered,,barge|barge loading|river|terminal,Strict Gulf/New Orleans corn bid was not found in USDA MARS broad search; barge/terminal corn bids are used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3043/Report%20Detail
CORN_GULF_PROXY,CORN_GULF,PROXY,CORN_GULF,USDA_AMS_CORN_BARGE_TERMINAL_PROXY_FOR_GULF,CORN,BARGE_TERMINAL_PROXY_FOR_GULF,05/18/2026,ELEVATOR_BID,4.5875,USD_PER_BUSHEL,4.48,4.68,avg_price,$ Per Bushel,3043,AMS_3043,Iowa-Southern Minnesota Barge Terminal Grain Bids,05/18/2026 13:40:37,Corn,Yellow,US #2,,Barge Loading Elevators,Grain - IA-MN Barge,Minneapolis,MN,North Iowa MS River,,,Basis,Bid,¢/Bu,-50,-30,Delivered,,barge|barge loading|river|terminal,Strict Gulf/New Orleans corn bid was not found in USDA MARS broad search; barge/terminal corn bids are used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3043/Report%20Detail
CORN_GULF_PROXY,CORN_GULF,PROXY,CORN_GULF,USDA_AMS_CORN_BARGE_TERMINAL_PROXY_FOR_GULF,CORN,BARGE_TERMINAL_PROXY_FOR_GULF,05/18/2026,ELEVATOR_BID,4.5633,USD_PER_BUSHEL,4.55,4.59,avg_price,$ Per Bushel,3043,AMS_3043,Iowa-Southern Minnesota Barge Terminal Grain Bids,05/18/2026 13:40:37,Corn,Yellow,US #2,,Barge Loading Elevators,Grain - IA-MN Barge,Minneapolis,MN,South Iowa MS River,,,Basis,Bid,¢/Bu,-22,-18,Delivered,,barge|barge loading|river|terminal,Strict Gulf/New Orleans corn bid was not found in USDA MARS broad search; barge/terminal corn bids are used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3043/Report%20Detail
CORN_GULF_PROXY,CORN_GULF,PROXY,CORN_GULF,USDA_AMS_CORN_BARGE_TERMINAL_PROXY_FOR_GULF,CORN,BARGE_TERMINAL_PROXY_FOR_GULF,05/18/2026,ELEVATOR_BID,4.555,USD_PER_BUSHEL,4.48,4.65,avg_price,$ Per Bushel,3043,AMS_3043,Iowa-Southern Minnesota Barge Terminal Grain Bids,05/18/2026 13:40:37,Corn,Yellow,US #2,,Barge Loading Elevators,Grain - IA-MN Barge,Minneapolis,MN,North Iowa MS River,,,Basis,Bid,¢/Bu,-29,-12,Delivered,,barge|barge loading|river|terminal,Strict Gulf/New Orleans corn bid was not found in USDA MARS broad search; barge/terminal corn bids are used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3043/Report%20Detail
CORN_GULF_PROXY,CORN_GULF,PROXY,CORN_GULF,USDA_AMS_CORN_BARGE_TERMINAL_PROXY_FOR_GULF,CORN,BARGE_TERMINAL_PROXY_FOR_GULF,05/18/2026,ELEVATOR_BID,4.42,USD_PER_BUSHEL,4.42,4.42,avg_price,$ Per Bushel,3043,AMS_3043,Iowa-Southern Minnesota Barge Terminal Grain Bids,05/18/2026 13:40:37,Corn,Yellow,US #2,,Barge Loading Elevators,Grain - IA-MN Barge,Minneapolis,MN,South Minnesota MS River,,,Basis,Bid,¢/Bu,-35,-35,Delivered,,barge|barge loading|river|terminal,Strict Gulf/New Orleans corn bid was not found in USDA MARS broad search; barge/terminal corn bids are used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3043/Report%20Detail
CORN_GULF_PROXY,CORN_GULF,PROXY,CORN_GULF,USDA_AMS_CORN_BARGE_TERMINAL_PROXY_FOR_GULF,CORN,BARGE_TERMINAL_PROXY_FOR_GULF,05/18/2026,ELEVATOR_BID,4.38,USD_PER_BUSHEL,4.38,4.38,avg_price,$ Per Bushel,3043,AMS_3043,Iowa-Southern Minnesota Barge Terminal Grain Bids,05/18/2026 13:40:37,Corn,Yellow,US #2,,Barge Loading Elevators,Grain - IA-MN Barge,Minneapolis,MN,South Minnesota MS River,,,Basis,Bid,¢/Bu,-60,-60,Delivered,,barge|barge loading|river|terminal,Strict Gulf/New Orleans corn bid was not found in USDA MARS broad search; barge/terminal corn bids are used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3043/Report%20Detail
CORN_GULF_PROXY,CORN_GULF,PROXY,CORN_GULF,USDA_AMS_CORN_BARGE_TERMINAL_PROXY_FOR_GULF,CORN,BARGE_TERMINAL_PROXY_FOR_GULF,05/19/2026,ELEVATOR_BID,4.6275,USD_PER_BUSHEL,4.6275,4.6275,avg_price,$ Per Bushel,3043,AMS_3043,Iowa-Southern Minnesota Barge Terminal Grain Bids,05/19/2026 13:16:54,Corn,Yellow,US #2,,Barge Loading Elevators,Grain - IA-MN Barge,Minneapolis,MN,South Iowa MS River,,,Basis,Bid,¢/Bu,-35,-35,Delivered,,barge|barge loading|river|terminal,Strict Gulf/New Orleans corn bid was not found in USDA MARS broad search; barge/terminal corn bids are used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3043/Report%20Detail
CORN_GULF_PROXY,CORN_GULF,PROXY,CORN_GULF,USDA_AMS_CORN_BARGE_TERMINAL_PROXY_FOR_GULF,CORN,BARGE_TERMINAL_PROXY_FOR_GULF,05/19/2026,ELEVATOR_BID,4.585,USD_PER_BUSHEL,4.4775,4.6775,avg_price,$ Per Bushel,3043,AMS_3043,Iowa-Southern Minnesota Barge Terminal Grain Bids,05/19/2026 13:16:54,Corn,Yellow,US #2,,Barge Loading Elevators,Grain - IA-MN Barge,Minneapolis,MN,North Iowa MS River,,,Basis,Bid,¢/Bu,-50,-30,Delivered,,barge|barge loading|river|terminal,Strict Gulf/New Orleans corn bid was not found in USDA MARS broad search; barge/terminal corn bids are used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3043/Report%20Detail
