instrument,commodity_label,report_date,cot_score_base,cot_score,cot_signal,confidence,score_status,base_direction,legacy_direction,legacy_confirmation_status,managed_money_crowding_score,producer_merchant_pressure_score,positioning_impulse_score,managed_money_net,managed_money_net_pct_oi,managed_money_net_percentile,managed_money_net_zscore,producer_merchant_net,producer_merchant_net_pct_oi,producer_merchant_net_percentile,producer_merchant_net_zscore,managed_money_net_chg_1w,producer_merchant_net_chg_1w,legacy_noncommercial_net_percentile,legacy_commercial_net_percentile,summary,source_mapping_status,market_and_exchange_name,source_id,asset_class,cot_score_base_raw,legacy_confirmation_interpretation,legacy_conflict_threshold,legacy_confirmation_score,legacy_used_as,managed_money_long,managed_money_short,producer_merchant_long,producer_merchant_short,open_interest,legacy_commercial_net,legacy_noncommercial_net,managed_money,producer_merchant,positioning_impulse,legacy_confirmation,drivers,missing_fields,legacy_market_and_exchange_name,source_mapping_note,raw_disagg_source_url,raw_legacy_source_url,scored_at
ZC,Corn,2024-03-26,3.0,3.0,bullish_positioning,medium,ACCEPTED_LEGACY_NEUTRAL,bullish,neutral,NEUTRAL,1,0,1,-245463.0,-0.15420128342447553,0.22727272727272727,-0.9371812429775348,-34562.0,-0.02171204930159219,0.6818181818181818,0.5479013721809209,-1277.0,15544.0,0.22727272727272727,0.7954545454545454,ZC shows bullish COT pressure with final score 3.00 and base score 3.00. Managed Money is moderately net short versus history.,STRICT,CORN - CHICAGO BOARD OF TRADE,CFTC_COT_SCORING_V1_2,GRAIN,3.0,Legacy COT is neutral or mixed.,3.0,,GATE_NOT_WEIGHTED_COMPONENT,175778.0,421241.0,400558.0,435120.0,1591835.0,194599.0,-178021.0,"{""net"": -245463.0, ""net_pct_oi"": -0.15420128342447553, ""percentile"": 0.22727272727272727, ""zscore"": -0.9371812429775348, ""score"": 1, ""interpretation"": ""Managed Money is moderately net short versus history.""}","{""net"": -34562.0, ""net_pct_oi"": -0.02171204930159219, ""percentile"": 0.6818181818181818, ""zscore"": 0.5479013721809209, ""score"": 0, ""interpretation"": ""Producer/Merchant positioning is near its historical middle range.""}","{""managed_money_net_chg_1w"": -1277.0, ""producer_merchant_net_chg_1w"": 15544.0, ""score"": 1, ""interpretation"": ""Managed Money net fell while Producer/Merchant pressure eased, reducing bearish hedge pressure.""}","{""commercial_net_percentile"": 0.7954545454545454, ""noncommercial_net_percentile"": 0.22727272727272727, ""direction"": ""neutral"", ""status"": ""NEUTRAL"", ""interpretation"": ""Legacy COT is neutral or mixed."", ""used_as"": ""GATE_NOT_WEIGHTED_COMPONENT""}","[""Managed Money is moderately net short versus history."", ""Managed Money net/open-interest ratio is -0.154."", ""Producer/Merchant positioning is near its historical middle range."", ""Producer/Merchant net/open-interest ratio is -0.022."", ""Managed Money net fell while Producer/Merchant pressure eased, reducing bearish hedge pressure."", ""Managed Money net change 1w = -1277."", ""Producer/Merchant net change 1w = 15544."", ""Legacy Noncommercial positioning is not extreme."", ""Legacy Commercial positioning is not extreme.""]",[],CORN - CHICAGO BOARD OF TRADE,,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,https://publicreporting.cftc.gov/resource/6dca-aqww.json,2026-05-25T20:10:02+00:00
ZC,Corn,2024-04-02,1.0,1.0,mildly_bullish,medium,ACCEPTED_LEGACY_NEUTRAL,bullish,neutral,NEUTRAL,1,0,-1,-250015.0,-0.15427586943120666,0.2222222222222222,-0.9593216762506932,-35427.0,-0.02186081325656204,0.6444444444444445,0.5301252308639616,-4552.0,-865.0,0.2222222222222222,0.7555555555555555,ZC shows mild bullish COT pressure with final score 1.00 and base score 1.00. Managed Money is moderately net short versus history.,STRICT,CORN - CHICAGO BOARD OF TRADE,CFTC_COT_SCORING_V1_2,GRAIN,1.0,Legacy COT is neutral or mixed.,3.0,,GATE_NOT_WEIGHTED_COMPONENT,170645.0,420660.0,399768.0,435195.0,1620571.0,192640.0,-181336.0,"{""net"": -250015.0, ""net_pct_oi"": -0.15427586943120666, ""percentile"": 0.2222222222222222, ""zscore"": -0.9593216762506932, ""score"": 1, ""interpretation"": ""Managed Money is moderately net short versus history.""}","{""net"": -35427.0, ""net_pct_oi"": -0.02186081325656204, ""percentile"": 0.6444444444444445, ""zscore"": 0.5301252308639616, ""score"": 0, ""interpretation"": ""Producer/Merchant positioning is near its historical middle range.""}","{""managed_money_net_chg_1w"": -4552.0, ""producer_merchant_net_chg_1w"": -865.0, ""score"": -1, ""interpretation"": ""Both Managed Money and Producer/Merchant net positions fell, indicating bearish positioning impulse.""}","{""commercial_net_percentile"": 0.7555555555555555, ""noncommercial_net_percentile"": 0.2222222222222222, ""direction"": ""neutral"", ""status"": ""NEUTRAL"", ""interpretation"": ""Legacy COT is neutral or mixed."", ""used_as"": ""GATE_NOT_WEIGHTED_COMPONENT""}","[""Managed Money is moderately net short versus history."", ""Managed Money net/open-interest ratio is -0.154."", ""Producer/Merchant positioning is near its historical middle range."", ""Producer/Merchant net/open-interest ratio is -0.022."", ""Both Managed Money and Producer/Merchant net positions fell, indicating bearish positioning impulse."", ""Managed Money net change 1w = -4552."", ""Producer/Merchant net change 1w = -865."", ""Legacy Noncommercial positioning is not extreme."", ""Legacy Commercial positioning is not extreme.""]",[],CORN - CHICAGO BOARD OF TRADE,,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,https://publicreporting.cftc.gov/resource/6dca-aqww.json,2026-05-25T20:10:02+00:00
ZC,Corn,2024-04-09,3.0,3.0,bullish_positioning,medium,ACCEPTED_LEGACY_NEUTRAL,bullish,neutral,NEUTRAL,1,0,1,-255666.0,-0.16414309377367456,0.1956521739130435,-0.9910114698960395,-34594.0,-0.022210095147600764,0.6739130434782609,0.532501896350052,-5651.0,833.0,0.1956521739130435,0.8043478260869565,ZC shows bullish COT pressure with final score 3.00 and base score 3.00. Managed Money is moderately net short versus history.,STRICT,CORN - CHICAGO BOARD OF TRADE,CFTC_COT_SCORING_V1_2,GRAIN,3.0,Legacy COT is neutral or mixed.,3.0,,GATE_NOT_WEIGHTED_COMPONENT,160557.0,416223.0,400181.0,434775.0,1557580.0,195882.0,-190191.0,"{""net"": -255666.0, ""net_pct_oi"": -0.16414309377367456, ""percentile"": 0.1956521739130435, ""zscore"": -0.9910114698960395, ""score"": 1, ""interpretation"": ""Managed Money is moderately net short versus history.""}","{""net"": -34594.0, ""net_pct_oi"": -0.022210095147600764, ""percentile"": 0.6739130434782609, ""zscore"": 0.532501896350052, ""score"": 0, ""interpretation"": ""Producer/Merchant positioning is near its historical middle range.""}","{""managed_money_net_chg_1w"": -5651.0, ""producer_merchant_net_chg_1w"": 833.0, ""score"": 1, ""interpretation"": ""Managed Money net fell while Producer/Merchant pressure eased, reducing bearish hedge pressure.""}","{""commercial_net_percentile"": 0.8043478260869565, ""noncommercial_net_percentile"": 0.1956521739130435, ""direction"": ""neutral"", ""status"": ""NEUTRAL"", ""interpretation"": ""Legacy COT is neutral or mixed."", ""used_as"": ""GATE_NOT_WEIGHTED_COMPONENT""}","[""Managed Money is moderately net short versus history."", ""Managed Money net/open-interest ratio is -0.164."", ""Producer/Merchant positioning is near its historical middle range."", ""Producer/Merchant net/open-interest ratio is -0.022."", ""Managed Money net fell while Producer/Merchant pressure eased, reducing bearish hedge pressure."", ""Managed Money net change 1w = -5651."", ""Producer/Merchant net change 1w = 833."", ""Legacy Noncommercial positioning is not extreme."", ""Legacy Commercial positioning is not extreme.""]",[],CORN - CHICAGO BOARD OF TRADE,,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,https://publicreporting.cftc.gov/resource/6dca-aqww.json,2026-05-25T20:10:02+00:00
ZC,Corn,2024-04-16,4.5,4.5,bullish_positioning,medium,ACCEPTED_LEGACY_NEUTRAL,bullish,neutral,NEUTRAL,1,1,1,-271600.0,-0.17857894293889917,0.19148936170212766,-1.1149127132097127,-16111.0,-0.010593097752903551,0.7659574468085106,0.740821447033188,-15934.0,18483.0,0.19148936170212766,0.8297872340425532,ZC shows bullish COT pressure with final score 4.50 and base score 4.50. Managed Money is moderately net short versus history.,STRICT,CORN - CHICAGO BOARD OF TRADE,CFTC_COT_SCORING_V1_2,GRAIN,4.5,Legacy COT is neutral or mixed.,3.0,,GATE_NOT_WEIGHTED_COMPONENT,159713.0,431313.0,404265.0,420376.0,1520896.0,214170.0,-204857.0,"{""net"": -271600.0, ""net_pct_oi"": -0.17857894293889917, ""percentile"": 0.19148936170212766, ""zscore"": -1.1149127132097127, ""score"": 1, ""interpretation"": ""Managed Money is moderately net short versus history.""}","{""net"": -16111.0, ""net_pct_oi"": -0.010593097752903551, ""percentile"": 0.7659574468085106, ""zscore"": 0.740821447033188, ""score"": 1, ""interpretation"": ""Producer/Merchant net position is above normal, suggesting easing commercial pressure.""}","{""managed_money_net_chg_1w"": -15934.0, ""producer_merchant_net_chg_1w"": 18483.0, ""score"": 1, ""interpretation"": ""Managed Money net fell while Producer/Merchant pressure eased, reducing bearish hedge pressure.""}","{""commercial_net_percentile"": 0.8297872340425532, ""noncommercial_net_percentile"": 0.19148936170212766, ""direction"": ""neutral"", ""status"": ""NEUTRAL"", ""interpretation"": ""Legacy COT is neutral or mixed."", ""used_as"": ""GATE_NOT_WEIGHTED_COMPONENT""}","[""Managed Money is moderately net short versus history."", ""Managed Money net/open-interest ratio is -0.179."", ""Producer/Merchant net position is above normal, suggesting easing commercial pressure."", ""Producer/Merchant net/open-interest ratio is -0.011."", ""Managed Money net fell while Producer/Merchant pressure eased, reducing bearish hedge pressure."", ""Managed Money net change 1w = -15934."", ""Producer/Merchant net change 1w = 18483."", ""Legacy Noncommercial positioning is not extreme."", ""Legacy Commercial positioning is not extreme.""]",[],CORN - CHICAGO BOARD OF TRADE,,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,https://publicreporting.cftc.gov/resource/6dca-aqww.json,2026-05-25T20:10:02+00:00
ZC,Corn,2024-04-23,-1.0,-1.0,mildly_bearish,medium,ACCEPTED_LEGACY_NEUTRAL,bearish,neutral,NEUTRAL,0,0,-1,-225943.0,-0.14937145690438808,0.3333333333333333,-0.6716026231313076,-59293.0,-0.03919874390546236,0.4375,0.2201572788734328,45657.0,-43182.0,0.3333333333333333,0.6458333333333334,ZC shows mild bearish COT pressure with final score -1.00 and base score -1.00. Managed Money positioning is near its historical middle range.,STRICT,CORN - CHICAGO BOARD OF TRADE,CFTC_COT_SCORING_V1_2,GRAIN,-1.0,Legacy COT is neutral or mixed.,3.0,,GATE_NOT_WEIGHTED_COMPONENT,173812.0,399755.0,388281.0,447574.0,1512625.0,172388.0,-160168.0,"{""net"": -225943.0, ""net_pct_oi"": -0.14937145690438808, ""percentile"": 0.3333333333333333, ""zscore"": -0.6716026231313076, ""score"": 0, ""interpretation"": ""Managed Money positioning is near its historical middle range.""}","{""net"": -59293.0, ""net_pct_oi"": -0.03919874390546236, ""percentile"": 0.4375, ""zscore"": 0.2201572788734328, ""score"": 0, ""interpretation"": ""Producer/Merchant positioning is near its historical middle range.""}","{""managed_money_net_chg_1w"": 45657.0, ""producer_merchant_net_chg_1w"": -43182.0, ""score"": -1, ""interpretation"": ""Managed Money added length while Producer/Merchant net fell, reinforcing crowded-long/hedge-pressure risk.""}","{""commercial_net_percentile"": 0.6458333333333334, ""noncommercial_net_percentile"": 0.3333333333333333, ""direction"": ""neutral"", ""status"": ""NEUTRAL"", ""interpretation"": ""Legacy COT is neutral or mixed."", ""used_as"": ""GATE_NOT_WEIGHTED_COMPONENT""}","[""Managed Money positioning is near its historical middle range."", ""Managed Money net/open-interest ratio is -0.149."", ""Producer/Merchant positioning is near its historical middle range."", ""Producer/Merchant net/open-interest ratio is -0.039."", ""Managed Money added length while Producer/Merchant net fell, reinforcing crowded-long/hedge-pressure risk."", ""Managed Money net change 1w = 45657."", ""Producer/Merchant net change 1w = -43182."", ""Legacy Noncommercial positioning is not extreme."", ""Legacy Commercial positioning is not extreme.""]",[],CORN - CHICAGO BOARD OF TRADE,,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,https://publicreporting.cftc.gov/resource/6dca-aqww.json,2026-05-25T20:10:02+00:00
ZC,Corn,2024-04-30,-1.0,-1.0,mildly_bearish,medium,ACCEPTED_LEGACY_NEUTRAL,bearish,neutral,NEUTRAL,0,0,-1,-213115.0,-0.15032287871680838,0.3469387755102041,-0.5420154098833891,-72347.0,-0.051030707864415624,0.3877551020408163,0.061249862971333134,12828.0,-13054.0,0.3877551020408163,0.6326530612244898,ZC shows mild bearish COT pressure with final score -1.00 and base score -1.00. Managed Money positioning is near its historical middle range.,STRICT,CORN - CHICAGO BOARD OF TRADE,CFTC_COT_SCORING_V1_2,GRAIN,-1.0,Legacy COT is neutral or mixed.,3.0,,GATE_NOT_WEIGHTED_COMPONENT,171980.0,385095.0,345595.0,417942.0,1417715.0,157105.0,-143424.0,"{""net"": -213115.0, ""net_pct_oi"": -0.15032287871680838, ""percentile"": 0.3469387755102041, ""zscore"": -0.5420154098833891, ""score"": 0, ""interpretation"": ""Managed Money positioning is near its historical middle range.""}","{""net"": -72347.0, ""net_pct_oi"": -0.051030707864415624, ""percentile"": 0.3877551020408163, ""zscore"": 0.061249862971333134, ""score"": 0, ""interpretation"": ""Producer/Merchant positioning is near its historical middle range.""}","{""managed_money_net_chg_1w"": 12828.0, ""producer_merchant_net_chg_1w"": -13054.0, ""score"": -1, ""interpretation"": ""Managed Money added length while Producer/Merchant net fell, reinforcing crowded-long/hedge-pressure risk.""}","{""commercial_net_percentile"": 0.6326530612244898, ""noncommercial_net_percentile"": 0.3877551020408163, ""direction"": ""neutral"", ""status"": ""NEUTRAL"", ""interpretation"": ""Legacy COT is neutral or mixed."", ""used_as"": ""GATE_NOT_WEIGHTED_COMPONENT""}","[""Managed Money positioning is near its historical middle range."", ""Managed Money net/open-interest ratio is -0.150."", ""Producer/Merchant positioning is near its historical middle range."", ""Producer/Merchant net/open-interest ratio is -0.051."", ""Managed Money added length while Producer/Merchant net fell, reinforcing crowded-long/hedge-pressure risk."", ""Managed Money net change 1w = 12828."", ""Producer/Merchant net change 1w = -13054."", ""Legacy Noncommercial positioning is not extreme."", ""Legacy Commercial positioning is not extreme.""]",[],CORN - CHICAGO BOARD OF TRADE,,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,https://publicreporting.cftc.gov/resource/6dca-aqww.json,2026-05-25T20:10:02+00:00
ZC,Corn,2024-05-07,-2.5,-2.5,mildly_bearish,medium,ACCEPTED_LEGACY_NEUTRAL,bearish,neutral,NEUTRAL,0,-1,-1,-93777.0,-0.06437637425439298,0.74,0.5966599108900144,-179222.0,-0.12303296700279193,0.14,-1.2168095243950836,119338.0,-106875.0,0.76,0.2,ZC shows mild bearish COT pressure with final score -2.50 and base score -2.50. Managed Money positioning is near its historical middle range.,STRICT,CORN - CHICAGO BOARD OF TRADE,CFTC_COT_SCORING_V1_2,GRAIN,-2.5,Legacy COT is neutral or mixed.,3.0,,GATE_NOT_WEIGHTED_COMPONENT,202413.0,296190.0,334703.0,513925.0,1456699.0,56642.0,-31354.0,"{""net"": -93777.0, ""net_pct_oi"": -0.06437637425439298, ""percentile"": 0.74, ""zscore"": 0.5966599108900144, ""score"": 0, ""interpretation"": ""Managed Money positioning is near its historical middle range.""}","{""net"": -179222.0, ""net_pct_oi"": -0.12303296700279193, ""percentile"": 0.14, ""zscore"": -1.2168095243950836, ""score"": -1, ""interpretation"": ""Producer/Merchant net position is below normal, suggesting moderate hedge pressure.""}","{""managed_money_net_chg_1w"": 119338.0, ""producer_merchant_net_chg_1w"": -106875.0, ""score"": -1, ""interpretation"": ""Managed Money added length while Producer/Merchant net fell, reinforcing crowded-long/hedge-pressure risk.""}","{""commercial_net_percentile"": 0.2, ""noncommercial_net_percentile"": 0.76, ""direction"": ""neutral"", ""status"": ""NEUTRAL"", ""interpretation"": ""Legacy COT is neutral or mixed."", ""used_as"": ""GATE_NOT_WEIGHTED_COMPONENT""}","[""Managed Money positioning is near its historical middle range."", ""Managed Money net/open-interest ratio is -0.064."", ""Producer/Merchant net position is below normal, suggesting moderate hedge pressure."", ""Producer/Merchant net/open-interest ratio is -0.123."", ""Managed Money added length while Producer/Merchant net fell, reinforcing crowded-long/hedge-pressure risk."", ""Managed Money net change 1w = 119338."", ""Producer/Merchant net change 1w = -106875."", ""Legacy Noncommercial positioning is not extreme."", ""Legacy Commercial positioning is not extreme.""]",[],CORN - CHICAGO BOARD OF TRADE,,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,https://publicreporting.cftc.gov/resource/6dca-aqww.json,2026-05-25T20:10:02+00:00
ZC,Corn,2024-05-14,-4.5,-4.5,bearish_positioning,medium,ACCEPTED_LEGACY_NEUTRAL,bearish,neutral,NEUTRAL,-1,-1,-1,-61290.0,-0.04050549589988421,0.7843137254901961,0.894736823556029,-196539.0,-0.12988920963725475,0.13725490196078433,-1.386091272056708,32487.0,-17317.0,0.8235294117647058,0.19607843137254902,ZC shows bearish COT pressure with final score -4.50 and base score -4.50. Managed Money is moderately net long versus history.,STRICT,CORN - CHICAGO BOARD OF TRADE,CFTC_COT_SCORING_V1_2,GRAIN,-4.5,Legacy COT is neutral or mixed.,3.0,,GATE_NOT_WEIGHTED_COMPONENT,223385.0,284675.0,338718.0,535257.0,1513128.0,40405.0,224.0,"{""net"": -61290.0, ""net_pct_oi"": -0.04050549589988421, ""percentile"": 0.7843137254901961, ""zscore"": 0.894736823556029, ""score"": -1, ""interpretation"": ""Managed Money is moderately net long versus history.""}","{""net"": -196539.0, ""net_pct_oi"": -0.12988920963725475, ""percentile"": 0.13725490196078433, ""zscore"": -1.386091272056708, ""score"": -1, ""interpretation"": ""Producer/Merchant net position is below normal, suggesting moderate hedge pressure.""}","{""managed_money_net_chg_1w"": 32487.0, ""producer_merchant_net_chg_1w"": -17317.0, ""score"": -1, ""interpretation"": ""Managed Money added length while Producer/Merchant net fell, reinforcing crowded-long/hedge-pressure risk.""}","{""commercial_net_percentile"": 0.19607843137254902, ""noncommercial_net_percentile"": 0.8235294117647058, ""direction"": ""neutral"", ""status"": ""NEUTRAL"", ""interpretation"": ""Legacy COT is neutral or mixed."", ""used_as"": ""GATE_NOT_WEIGHTED_COMPONENT""}","[""Managed Money is moderately net long versus history."", ""Managed Money net/open-interest ratio is -0.041."", ""Producer/Merchant net position is below normal, suggesting moderate hedge pressure."", ""Producer/Merchant net/open-interest ratio is -0.130."", ""Managed Money added length while Producer/Merchant net fell, reinforcing crowded-long/hedge-pressure risk."", ""Managed Money net change 1w = 32487."", ""Producer/Merchant net change 1w = -17317."", ""Legacy Noncommercial positioning is not extreme."", ""Legacy Commercial positioning is not extreme.""]",[],CORN - CHICAGO BOARD OF TRADE,,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,https://publicreporting.cftc.gov/resource/6dca-aqww.json,2026-05-25T20:10:02+00:00
ZC,Corn,2024-05-21,-0.5,-0.5,neutral,low,ACCEPTED_BASE_NEUTRAL,neutral,neutral,NOT_APPLICABLE,0,-1,1,-115645.0,-0.07531771250901213,0.6346153846153846,0.3639738031386821,-162023.0,-0.10552295156597928,0.25,-0.951641800707624,-54355.0,34516.0,0.7115384615384616,0.28846153846153844,ZC shows neutral COT pressure with final score -0.50 and base score -0.50. Managed Money positioning is near its historical middle range.,STRICT,CORN - CHICAGO BOARD OF TRADE,CFTC_COT_SCORING_V1_2,GRAIN,-0.5,Legacy COT is neutral or mixed.,3.0,,GATE_NOT_WEIGHTED_COMPONENT,211949.0,327594.0,356732.0,518755.0,1535429.0,76085.0,-41827.0,"{""net"": -115645.0, ""net_pct_oi"": -0.07531771250901213, ""percentile"": 0.6346153846153846, ""zscore"": 0.3639738031386821, ""score"": 0, ""interpretation"": ""Managed Money positioning is near its historical middle range.""}","{""net"": -162023.0, ""net_pct_oi"": -0.10552295156597928, ""percentile"": 0.25, ""zscore"": -0.951641800707624, ""score"": -1, ""interpretation"": ""Producer/Merchant net position is below normal, suggesting moderate hedge pressure.""}","{""managed_money_net_chg_1w"": -54355.0, ""producer_merchant_net_chg_1w"": 34516.0, ""score"": 1, ""interpretation"": ""Managed Money net fell while Producer/Merchant pressure eased, reducing bearish hedge pressure.""}","{""commercial_net_percentile"": 0.28846153846153844, ""noncommercial_net_percentile"": 0.7115384615384616, ""direction"": ""neutral"", ""status"": ""NOT_APPLICABLE"", ""interpretation"": ""Legacy COT is neutral or mixed."", ""used_as"": ""GATE_NOT_WEIGHTED_COMPONENT""}","[""Managed Money positioning is near its historical middle range."", ""Managed Money net/open-interest ratio is -0.075."", ""Producer/Merchant net position is below normal, suggesting moderate hedge pressure."", ""Producer/Merchant net/open-interest ratio is -0.106."", ""Managed Money net fell while Producer/Merchant pressure eased, reducing bearish hedge pressure."", ""Managed Money net change 1w = -54355."", ""Producer/Merchant net change 1w = 34516."", ""Legacy Noncommercial positioning is not extreme."", ""Legacy Commercial positioning is not extreme.""]",[],CORN - CHICAGO BOARD OF TRADE,,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,https://publicreporting.cftc.gov/resource/6dca-aqww.json,2026-05-25T20:10:02+00:00
ZC,Corn,2024-05-28,1.0,1.0,mildly_bullish,medium,ACCEPTED_LEGACY_NEUTRAL,bullish,neutral,NEUTRAL,0,0,1,-131820.0,-0.0854672038569815,0.6037735849056604,0.20386298306988365,-144094.0,-0.09342521068554008,0.2830188679245283,-0.7245226876996665,-16175.0,17929.0,0.6415094339622641,0.3584905660377358,ZC shows mild bullish COT pressure with final score 1.00 and base score 1.00. Managed Money positioning is near its historical middle range.,STRICT,CORN - CHICAGO BOARD OF TRADE,CFTC_COT_SCORING_V1_2,GRAIN,1.0,Legacy COT is neutral or mixed.,3.0,,GATE_NOT_WEIGHTED_COMPONENT,213816.0,345636.0,358756.0,502850.0,1542346.0,90934.0,-51632.0,"{""net"": -131820.0, ""net_pct_oi"": -0.0854672038569815, ""percentile"": 0.6037735849056604, ""zscore"": 0.20386298306988365, ""score"": 0, ""interpretation"": ""Managed Money positioning is near its historical middle range.""}","{""net"": -144094.0, ""net_pct_oi"": -0.09342521068554008, ""percentile"": 0.2830188679245283, ""zscore"": -0.7245226876996665, ""score"": 0, ""interpretation"": ""Producer/Merchant positioning is near its historical middle range.""}","{""managed_money_net_chg_1w"": -16175.0, ""producer_merchant_net_chg_1w"": 17929.0, ""score"": 1, ""interpretation"": ""Managed Money net fell while Producer/Merchant pressure eased, reducing bearish hedge pressure.""}","{""commercial_net_percentile"": 0.3584905660377358, ""noncommercial_net_percentile"": 0.6415094339622641, ""direction"": ""neutral"", ""status"": ""NEUTRAL"", ""interpretation"": ""Legacy COT is neutral or mixed."", ""used_as"": ""GATE_NOT_WEIGHTED_COMPONENT""}","[""Managed Money positioning is near its historical middle range."", ""Managed Money net/open-interest ratio is -0.085."", ""Producer/Merchant positioning is near its historical middle range."", ""Producer/Merchant net/open-interest ratio is -0.093."", ""Managed Money net fell while Producer/Merchant pressure eased, reducing bearish hedge pressure."", ""Managed Money net change 1w = -16175."", ""Producer/Merchant net change 1w = 17929."", ""Legacy Noncommercial positioning is not extreme."", ""Legacy Commercial positioning is not extreme.""]",[],CORN - CHICAGO BOARD OF TRADE,,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,https://publicreporting.cftc.gov/resource/6dca-aqww.json,2026-05-25T20:10:02+00:00
ZC,Corn,2024-06-04,1.0,1.0,mildly_bullish,medium,ACCEPTED_LEGACY_NEUTRAL,bullish,neutral,NEUTRAL,0,0,1,-219608.0,-0.1342560553633218,0.3148148148148148,-0.6535589082655212,-78509.0,-0.04799601403646056,0.42592592592592593,0.07050041818208169,-87788.0,65585.0,0.42592592592592593,0.6481481481481481,ZC shows mild bullish COT pressure with final score 1.00 and base score 1.00. Managed Money positioning is near its historical middle range.,STRICT,CORN - CHICAGO BOARD OF TRADE,CFTC_COT_SCORING_V1_2,GRAIN,1.0,Legacy COT is neutral or mixed.,3.0,,GATE_NOT_WEIGHTED_COMPONENT,199930.0,419538.0,400251.0,478760.0,1635740.0,155249.0,-119933.0,"{""net"": -219608.0, ""net_pct_oi"": -0.1342560553633218, ""percentile"": 0.3148148148148148, ""zscore"": -0.6535589082655212, ""score"": 0, ""interpretation"": ""Managed Money positioning is near its historical middle range.""}","{""net"": -78509.0, ""net_pct_oi"": -0.04799601403646056, ""percentile"": 0.42592592592592593, ""zscore"": 0.07050041818208169, ""score"": 0, ""interpretation"": ""Producer/Merchant positioning is near its historical middle range.""}","{""managed_money_net_chg_1w"": -87788.0, ""producer_merchant_net_chg_1w"": 65585.0, ""score"": 1, ""interpretation"": ""Managed Money net fell while Producer/Merchant pressure eased, reducing bearish hedge pressure.""}","{""commercial_net_percentile"": 0.6481481481481481, ""noncommercial_net_percentile"": 0.42592592592592593, ""direction"": ""neutral"", ""status"": ""NEUTRAL"", ""interpretation"": ""Legacy COT is neutral or mixed."", ""used_as"": ""GATE_NOT_WEIGHTED_COMPONENT""}","[""Managed Money positioning is near its historical middle range."", ""Managed Money net/open-interest ratio is -0.134."", ""Producer/Merchant positioning is near its historical middle range."", ""Producer/Merchant net/open-interest ratio is -0.048."", ""Managed Money net fell while Producer/Merchant pressure eased, reducing bearish hedge pressure."", ""Managed Money net change 1w = -87788."", ""Producer/Merchant net change 1w = 65585."", ""Legacy Noncommercial positioning is not extreme."", ""Legacy Commercial positioning is not extreme.""]",[],CORN - CHICAGO BOARD OF TRADE,,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,https://publicreporting.cftc.gov/resource/6dca-aqww.json,2026-05-25T20:10:02+00:00
ZC,Corn,2024-06-11,-1.0,-1.0,mildly_bearish,medium,ACCEPTED_LEGACY_NEUTRAL,bearish,neutral,NEUTRAL,0,0,-1,-219992.0,-0.13746827960315214,0.3090909090909091,-0.648884368748567,-99296.0,-0.06204793943177295,0.34545454545454546,-0.1823810332357647,-384.0,-20787.0,0.5636363636363636,0.5272727272727272,ZC shows mild bearish COT pressure with final score -1.00 and base score -1.00. Managed Money positioning is near its historical middle range.,STRICT,CORN - CHICAGO BOARD OF TRADE,CFTC_COT_SCORING_V1_2,GRAIN,-1.0,Legacy COT is neutral or mixed.,3.0,,GATE_NOT_WEIGHTED_COMPONENT,203123.0,423115.0,405024.0,504320.0,1600311.0,135664.0,-101032.0,"{""net"": -219992.0, ""net_pct_oi"": -0.13746827960315214, ""percentile"": 0.3090909090909091, ""zscore"": -0.648884368748567, ""score"": 0, ""interpretation"": ""Managed Money positioning is near its historical middle range.""}","{""net"": -99296.0, ""net_pct_oi"": -0.06204793943177295, ""percentile"": 0.34545454545454546, ""zscore"": -0.1823810332357647, ""score"": 0, ""interpretation"": ""Producer/Merchant positioning is near its historical middle range.""}","{""managed_money_net_chg_1w"": -384.0, ""producer_merchant_net_chg_1w"": -20787.0, ""score"": -1, ""interpretation"": ""Both Managed Money and Producer/Merchant net positions fell, indicating bearish positioning impulse.""}","{""commercial_net_percentile"": 0.5272727272727272, ""noncommercial_net_percentile"": 0.5636363636363636, ""direction"": ""neutral"", ""status"": ""NEUTRAL"", ""interpretation"": ""Legacy COT is neutral or mixed."", ""used_as"": ""GATE_NOT_WEIGHTED_COMPONENT""}","[""Managed Money positioning is near its historical middle range."", ""Managed Money net/open-interest ratio is -0.137."", ""Producer/Merchant positioning is near its historical middle range."", ""Producer/Merchant net/open-interest ratio is -0.062."", ""Both Managed Money and Producer/Merchant net positions fell, indicating bearish positioning impulse."", ""Managed Money net change 1w = -384."", ""Producer/Merchant net change 1w = -20787."", ""Legacy Noncommercial positioning is not extreme."", ""Legacy Commercial positioning is not extreme.""]",[],CORN - CHICAGO BOARD OF TRADE,,https://publicreporting.cftc.gov/resource/72hh-3qpy.json,https://publicreporting.cftc.gov/resource/6dca-aqww.json,2026-05-25T20:10:02+00:00
